"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Raiffeisen Bank International AG","130293","Austria","Corporation, Western European Bank","2017.0","1.0"
"Raiffeisenlandesbank Oberosterreich AG [RLB]","52126","Austria","Corporation, Western European Bank","2017.0","1.0"
"WebBank","52907","United States","Asia-Pacific Bank, Corporation, Finance Company, US Bank","2017.0","1.0"
"First Bank & Trust","53660","United States","Other, US Bank","2017.0","1.0"
"Far East National Bank","62689","United States","Thrift / S&L, US Bank","2017.0","1.0"
"Toyohashi Shinkin Bank","77247","Japan","Asia-Pacific Bank","2017.0","1.0"
"Korea Development Bank Singapore","10514","Singapore","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"KDB Asia Ltd","30922","Hong Kong","Asian Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"Shinhan Bank Sydney","137294","Australia","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"BNP Paribas [Ex-Banque Paribas]","98066","France","Investment Bank, Western European Bank","2017.0","1.0"
"Mediterranean Bank plc","106414","Malta","Western European Bank","2017.0","1.0"
"Bank of China Shaoxing","134832","China","Asia-Pacific Bank","2017.0","1.0"
"Industrial & Commercial Bank of China Qingdao","114067","China","Asia-Pacific Bank","2017.0","1.0"
"Fulton Bank","51668","United States","US Bank","2017.0","1.0"
"Sumitomo Mitsui Banking Corp Dubai","110540","United Arab Emirates","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Republic Bank of Chicago","61648","United States","Finance Company, US Bank","2017.0","1.0"
"Credit Mutuel Ocean","99531","France","Investment Bank, Western European Bank","2017.0","1.0"
"Emirates NBD PJSC","26060","United Arab Emirates","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"CIBC Inc","52408","United States","Corporation, Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Manufacturers Life Insurance Co","10747","Canada","Foreign Bank, Insurance Company, Western European Bank","2017.0","1.0"
"Kumamoto Bank","110981","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Bank of Zhengzhou","124957","China","Asia-Pacific Bank","2017.0","1.0"
"BPCE [ex-Groupe Banque Populaire & Groupe Caisse d'Espargne]","98877","France","Western European Bank","2017.0","1.0"
"IFCI Ltd","12915","India","Asia-Pacific Bank, Corporation, Other","2017.0","1.0"
"Commerce Bank NA","52309","United States","Foreign Bank, US Bank","2017.0","1.0"
"Caisse de Depot et Placement du Quebec","16223","Canada","Foreign Bank, Insurance Company, Western European Bank","2017.0","1.0"
"Eurasian Development Bank [EDB]","24714","Kazakhstan","East. Europe/Russian Bank, Western European Bank","2017.0","1.0"
"GE Capital Markets Inc","51645","United States","Corporation, Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Kita-Nippon Bank","42643","Japan","Asia-Pacific Bank","2017.0","1.0"
"CommBank Europe Ltd","115011","Malta","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Awa Bank","45041","Japan","Asia-Pacific Bank","2017.0","1.0"
"Bank of Tokyo-Mitsubishi UFJ Trust Co","49683","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"BNY Mellon Corporate Trust","113537","United States","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"Kiraboshi Bank [ex-Yachiyo Bank]","52296","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank","2017.0","1.0"
"Kirayaka Bank Ltd","55945","Japan","Asia-Pacific Bank","2017.0","1.0"
"Gazprombank OJSC [GPM]","6008","Russian Federation","East. Europe/Russian Bank, Western European Bank","2017.0","1.0"
"Sberbank Europe AG","112629","Austria","East. Europe/Russian Bank, Western European Bank","2017.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank","2017.0","1.0"
"114 Bank","80899","Japan","Asia-Pacific Bank","2017.0","1.0"
"BNP Paribas (Canada)","20417","Canada","Finance Company, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Banque CIC Ouest SA","110417","France","Western European Bank","2017.0","1.0"
"BayernLB","10858","Germany","Western European Bank","2017.0","1.0"
"Sparkasse Duderstadt","114421","Germany","European Bank","2017.0","1.0"
"Santander Consumer Bank AG","133763","Germany","European Bank","2017.0","1.0"
"Sparkasse Duderstat","131493","Germany","Western European Bank","2017.0","1.0"
"Fukui Bank","45032","Japan","Asia-Pacific Bank, Investment Bank","2017.0","1.0"
"Industrial & Commercial Bank of China Henan","116171","China","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"China Citic Bank Zhengzhou","20494","China","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Permira Debt Managers Ltd","119764","United Kingdom","Inst. Invest. Other","2017.0","1.0"
"Bank of India Singapore","38609","India","African Bank, Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Great American Financial Services","85709","United States","Corporation, US Bank","2017.0","1.0"
"Credit Agricole (Suisse) SA","21393","Switzerland","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank Gospodarstwa Krajowego [BGK]","107220","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"PZU S.A.","129658","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"Alior Bank","111737","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"mBank SA","115125","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"Zijin Rural Commercial Bank","121944","China","Asia-Pacific Bank","2017.0","1.0"
"Jiangshan Rural Commercial Bank","136117","China","Asia-Pacific Bank","2017.0","1.0"
"First Midwest","121311","United States","Foreign Bank, Other, US Bank","2017.0","1.0"
"Millennium Bank NA","48986","United States","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"Amalgamated Bank","53437","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Mutual of Omaha Bank","53928","United States","Finance Company, US Bank","2017.0","1.0"
"AXA Group SA","5664","France","Insurance Company, Western European Bank","2017.0","1.0"
"Kredyt Bank SA [ex-Bank Zachodni WBK SA] [BZWBK]","97628","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"BGZ BNP Paribas SA","126228","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"PKO BP SA [Powszechna Kasa Oszczednosci Bank Polski Spolka Akcyjna]","98076","Poland","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Inst. Invest. Other, US Bank, Western European Bank","2017.0","1.0"
"Doha Bank QSC","10360","Qatar","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"SCOR Global Investments","107975","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Proparco [Promotion et Participation pour la Cooperation Economique]","98222","France","Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Agricultural Bank of China Beijing","119891","China","African Bank, Asia-Pacific Bank","2017.0","1.0"
"Caixa Economica Federal","118677","Brazil","Foreign Bank","2017.0","1.0"
"Habib Bank Ltd","120911","Pakistan","Asia-Pacific Bank, Middle Eastern Bank","2017.0","1.0"
"California Bank & Trust","48989","United States","US Bank","2017.0","1.0"
"Maybank Indonesia","122744","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Land Bank of Taiwan Singapore","14046","Singapore","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Taiwan Business Bank OBB","45016","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Caisse d'Epargne Rhone-Alpes-Lyon","101389","France","Western European Bank","2017.0","1.0"
"Caisse d'Epargne et de Prevoyance d'Alsace","104555","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Chang Hwa Commercial Bank Singapore","43930","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"E Sun Commercial Bank Singapore","117398","Singapore","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Standard Chartered Bank Dubai Branch","41826","United Arab Emirates","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank of Communications Beijing","102776","China","African Bank, Asia-Pacific Bank","2017.0","1.0"
"BMO Bank of Montreal","104020","Canada","Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Commercial Bank of Dubai PSC","29077","United Arab Emirates","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Sunny Bank","36250","Taiwan","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"AXA Financial Inc","30226","United States","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Abu Dhabi Commercial Bank PJSC [ADCB]","6990","United Arab Emirates","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Cassa Depositi e Prestiti SpA [CDP]","86438","Italy","Western European Bank","2017.0","1.0"
"Triangle Capital Corp","90866","United States","Corporation, US Bank","2017.0","1.0"
"Security Bank Corp","91304","Philippines","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Union National Bank PJSC [UNB]","9570","United Arab Emirates","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Champagne Bourgogne","101798","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Credit Agricole Alsace Vosges","126621","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Caisse Regional de Credit Agricole Mutuel de Lorraine [CRCAM de Lorraine]","98633","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel du Nord de France [CRCAM NDF]","98899","France","Corporation, Inst. Invest. Insur. Co., Western European Bank","2017.0","1.0"
"IDFC Ltd","13987","India","Corporation","2017.0","1.0"
"National Bank of Kuwait SAK [NBK]","97690","Kuwait","Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"National Bank of Kuwait Singapore","97691","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2017.0","1.0"
"Barclays Bank Mauritius Limited","130122","Mauritius","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Ice Global Credit CLO Ltd","107374","Ireland","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Banque Centrale Populaire [BCP]","109315","Morocco","African Bank, Foreign Bank, Western European Bank","2017.0","1.0"
"UBL Switzerland","112752","Switzerland","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Commerzbank Aktiengesellschaft","57189","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Cassa di Risparmio del Veneto SpA","122254","Italy","Foreign Bank, Western European Bank","2017.0","1.0"
"Global Macro Portfolio","125339","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Liberty Group Ltd","126924","South Africa","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"National Bank of Abu Dhabi Labuan","133506","Malaysia","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Federated Project and Trade Finance Core Fund","134962","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Pacific Life Insurance Co","13537","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Eaton Vance Emerging Markets Debt Opportunity Fund","136174","Cayman Islands","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Global Macro Absolute Return Advantage Portfolio","136177","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Federated Project and Trade Finance Tender Fund","136185","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Emerging Markets Local Income Portfolio","136187","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"PF Global Absolute Return Fund","136193","United States","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Finantia UK Ltd","136194","United Kingdom","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"JNL/Eaton Vance Global Macro Absolute Return Advantage Fund","136196","Cayman Islands","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"Eaton Vance International Global Macro Fund","136198","Cayman Islands","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
"IFM Investors Pty Ltd","119961","Australia","Asia-Pacific Bank, Corporation, Finance Company","2017.0","1.0"
"ABSA Bank Ltd [Ex-Amalgamated Banks of South Africa]","14905","South Africa","African Bank, Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. CDO, Insurance Company, Investment Bank, Middle Eastern Bank, Other, Pension Fund, US Bank, Western European Bank","2017.0","1.0"
