"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Bank Mandiri","127185","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","1.0"
"Banca di Credito Cooperativo [BCC]","94296","Italy","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Credit Agricole Corporate & Investment Bank Hong Kong Branch","18467","Hong Kong","Asian Bank, European Bank, Japanese Bank","2023.0","1.0"
"Brightwood Capital Advisors LLC","126421","United States","BDC, Private Equity","2023.0","1.0"
"Axiom Bank","126474","United States","US Bank","2023.0","1.0"
"Northern Trust Co","34537","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Shanghai Commercial Bank Ltd","13430","Hong Kong","Asian Bank","2023.0","1.0"
"Owl Rock Capital Corp","127196","United States","BDC, Private Equity","2023.0","1.0"
"ICICI Bank","17587","India","Asian Bank, Canadian Bank","2023.0","1.0"
"ICICI Bank Ltd","8026","India","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Live Oak Bank","142907","United States","US Bank","2023.0","1.0"
"Mizuho Leasing Co Ltd","150712","Japan","Asian Bank, Business Corporation, Japanese Bank","2023.0","1.0"
"Third Coast Bank SSB","163225","United States","US Bank","2023.0","1.0"
"J&T Group as","18741","Slovakia","European Bank","2023.0","1.0"
"Busey Bank","60036","United States","US Bank","2023.0","1.0"
"Ceska Sporitelna as","93317","Czech Republic","European Bank","2023.0","1.0"
"New Mountain Capital","53462","United States","BDC, Private Equity","2023.0","1.0"
"Cerberus Capital Management LP","54989","United States","BDC, Private Equity","2023.0","1.0"
"Preferred Bank","60429","United States","Asian Bank, US Bank","2023.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Provence Cote d Azur","135952","France","European Bank","2023.0","1.0"
"NongHyup Life Insurance","109534","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"NongHyup Property & Casualty Insurance","109532","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"Samsung Infra Strategy Fund No.1","171094","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"KIAMCO Infrastructure Fund No.1","171109","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"KIAMCO Daejeon Enviro Fund","171126","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"IBK Daejeon Enviro Fund","171128","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"Bank of Kochi","54563","Japan","Japanese Bank","2023.0","1.0"
"Korea BTL Infrastructure Fund","99080","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"Hanwha Life Insurance","97957","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"Hana Insurance Co Ltd","171177","South Korea","Asian Bank, Insurance Company","2023.0","1.0"
"CTBC Bank Corp (USA)","111513","United States","Asian Bank","2023.0","1.0"
"North Pacific Bank Ltd","120421","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Bangkok Bank Public Co Ltd Singapore Branch","28674","Singapore","Asian Bank, Australian/New Zealand Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"New York Community Bank","55298","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre Est","108391","France","European Bank","2023.0","1.0"
"CIC Lyonnais de Banque","100445","France","European Bank","2023.0","1.0"
"Assicurazioni Generali SpA","10607","Italy","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Banco Bradesco SA","10926","Brazil","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Farm Credit Mid-America PCA","111424","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"NatWest Bank NA","75551","United States","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"KfW IPEX-Bank GmbH [Ex-KfW]","28487","Germany","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, European Bank","2023.0","1.0"
"Stanbic Bank Kenya Limited","142726","Kenya","African Bank","2023.0","1.0"
"Industrial Development Corp of South Africa Ltd (IDC)","13444","South Africa","","2023.0","1.0"
"Schroders Plc","17250","United Kingdom","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Banco Multiva SA","26564","Mexico","Canadian Bank, European Bank","2023.0","1.0"
"Caisse de depot et placement du Quebec","16222","Canada","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Russian-Kyrgyz Development Fund","170833","Kyrgyzstan","","2023.0","1.0"
"High Plains Farm Credit ACA","170911","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Greenstone Farm Credit Services FLCA","82904","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Banco Davivienda SA","18634","Colombia","Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Wells Fargo Securities LLC","118702","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Eurasian Development Bank [EDB]","24714","Kazakhstan","","2023.0","1.0"
"BlackRock Inc","41055","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"REC Ltd","142566","India","Other","2023.0","1.0"
"Westbourne Capital","44015","Australia","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Metlife Bank NA","88572","United States","Australian/New Zealand Bank, Development Finance Institution, European Bank","2023.0","1.0"
"Development Bank of the Philippines","48521","Philippines","","2023.0","1.0"
"HTLF Bank","170910","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Tomato Bank","49603","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Allianz AG [AZAG]","18387","Germany","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"JA Bank Gifu","56247","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Farm Credit Services of America","68822","United States","Farm Credit Bank, US Bank","2023.0","1.0"
"Intensa Sanpaolo SPA New York","55235","United States","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Nishio Shinkin","73160","Japan","Asian Bank","2023.0","1.0"
"Shinjo Shinkin Bank","77101","Japan","Asian Bank","2023.0","1.0"
"Agcountry Farm Credit Services FLCA","85371","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"F2i [Fondi Italiani per le Infrastrutture SGR SpA]","94338","Italy","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Credit Agricole SA","97457","France","Australian/New Zealand Bank, Development Finance Institution, European Bank","2023.0","1.0"
"Shinhan Financial Group","97564","South Korea","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, European Bank","2023.0","1.0"
"Samsung Life Insurance Co Ltd","99094","South Korea","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Insurance Company, Other","2023.0","1.0"
"Al Ahli Bank of Kuwait KSCP","101369","Kuwait","Asian Bank, Development Finance Institution, Middle Eastern Bank","2023.0","1.0"
"United Bank Limited","116696","Pakistan","Asian Bank, Development Finance Institution, Middle Eastern Bank","2023.0","1.0"
"Nextier Bank","118611","United States","US Bank","2023.0","1.0"
"Zions First National Bank","54162","United States","Asian Bank, US Bank","2023.0","1.0"
"Bank of Ireland Ltd","12676","Ireland","European Bank","2023.0","1.0"
"Institut Catala de Finances","133996","Spain","European Bank, Government Sponsored Lender","2023.0","1.0"
"Community Bank","139661","United States","US Bank","2023.0","1.0"
"China Construction Bank Indonesia","134761","Indonesia","Asian Bank, Diversified Financial Services Company","2023.0","1.0"
"Shanghai Automotive Group Finance Co","14893","China","Asian Bank","2023.0","1.0"
"National Bank of Ras Al-Khaimah [Rakbank]","16812","United Arab Emirates","Asian Bank, Development Finance Institution, Middle Eastern Bank","2023.0","1.0"
"Ahli United Bank BSC [AUB]","17099","Bahrain","Asian Bank, Development Finance Institution, Middle Eastern Bank","2023.0","1.0"
"PT Bank OCBC NISP Tbk","69246","Indonesia","Asian Bank, Diversified Financial Services Company","2023.0","1.0"
"Bank Muscat SAOG","9089","Oman","Asian Bank, Development Finance Institution, Middle Eastern Bank","2023.0","1.0"
"PT Bank Central Asia Tbk","93517","Indonesia","Asian Bank, Diversified Financial Services Company","2023.0","1.0"
"PT Bank Tabungan Negara (Persero)","93742","Indonesia","Asian Bank, Diversified Financial Services Company","2023.0","1.0"
"PT Bank Bukopin Tbk","94337","Indonesia","Asian Bank, Diversified Financial Services Company","2023.0","1.0"
"Natixis Hong Kong Branch","23192","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Bank of Ryukyus","107478","Japan","Asian Bank","2023.0","1.0"
"Citizens Bank & Trust Company","107855","United States","US Bank","2023.0","1.0"
"Cooperatieve Rabobank UA Hong Kong Branch","146705","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"China Merchants Bank Hong Kong","22997","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"Malayan Banking Bhd Hong Kong Branch","18799","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"Financiera de Desarrollo Nacional","130796","Colombia","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","1.0"
"Gulf Capital Bank","158704","United States","US Bank","2023.0","1.0"
"Union para la Infraestructura [UPI]","163950","Colombia","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","1.0"
"LIFULL Investment Co Ltd","170869","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"RBC Europe Ltd","124187","United Kingdom","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Industrial Bank Co Ltd Hong Kong","120823","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"Kita-Nippon Bank","42643","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Saitama Resona Bank","77559","Japan","Asian Bank","2023.0","1.0"
"Kagoshima Bank","49798","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Aomori Bank Ltd","50078","Japan","Japanese Bank","2023.0","1.0"
"Bank fur Tirol und Vorarlberg AG","50879","Austria","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Taiko Bank","51680","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Tochigi Bank Ltd","52221","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"KKR Financial Corp","50145","United States","Canadian Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2023.0","1.0"
"Fukoku Mutual Life Insurance Co","55935","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Societe Generale Bank & Trust [SGBT]","114148","Luxembourg","European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Tokushima Taisho Bank","151107","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"DNB ASA","102615","Norway","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"DnB Markets","25031","Norway","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Flagstar Bancorp","108640","United States","European Bank, Japanese Bank, US Bank","2023.0","1.0"
"Carter Bank","112703","United States","US Bank","2023.0","1.0"
"Canada Life Assurance Co","12687","Canada","Canadian Bank","2023.0","1.0"
"Jiangsu Gaoyou Rural Commercial Bank","132631","China","Asian Bank","2023.0","1.0"
"JP Morgan Chase Bank NA [London]","14157","United Kingdom","Asian Bank, European Bank","2023.0","1.0"
"Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden NV [FMO]","17086","Netherlands","Business Corporation, European Bank","2023.0","1.0"
"Morgan Stanley Senior Funding Inc","69677","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Ecobank Transnational Inc SA","23202","Togo","African Bank, European Bank, Government Sponsored Lender","2023.0","1.0"
"MUFG Union Bank NA","116485","United States","European Bank, Japanese Bank, US Bank","2023.0","1.0"
"Mediobanca SpA [Banca di Credito Finanziario SpA]","95937","Italy","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"CBAO Groupe Attijariwafa Bank","129278","Senegal","African Bank, European Bank, Government Sponsored Lender","2023.0","1.0"
"Banque Internationale pour le Commerce et l'Industrie du Senegal [BICIS]","129286","Senegal","African Bank, European Bank, Government Sponsored Lender","2023.0","1.0"
"Hayfin Capital Management LLP","112112","United Kingdom","","2023.0","1.0"
"Banca del Mezzogiorno Mediocredito Centrale SpA","124380","Italy","European Bank","2023.0","1.0"
